date,state,county,categoryid,categoryname,demo,visits,avgDuration,p50Duration
2020-03-13,Illinois,,Group,Metro Stations,Below65,40614.0,46.0,
2020-03-13,Illinois,,Group,Nightlife Spots,Above65,63237.0,67.0,
2020-03-13,Illinois,,Group,Nightlife Spots,All,1232747.0,83.0,40.0
2020-03-13,Illinois,,Group,Nightlife Spots,Below65,1169510.0,84.0,
2020-03-13,Illinois,,Group,Office,Above65,23894.0,77.0,
2020-03-13,Illinois,,Group,Office,All,515032.0,112.0,35.0
2020-03-13,Illinois,,Group,Office,Below65,491138.0,113.0,
2020-03-13,Illinois,,Group,Outdoors & Recreation,Above65,72796.0,61.0,
2020-03-13,Illinois,,Group,Outdoors & Recreation,All,1189064.0,79.0,21.0
2020-03-13,Illinois,,Group,Outdoors & Recreation,Below65,1116268.0,80.0,
2020-03-13,Illinois,,Group,Professional & Other Places,Above65,73267.0,66.0,
2020-03-13,Illinois,,Group,Professional & Other Places,All,1351524.0,85.0,24.0
2020-03-13,Illinois,,Group,Professional & Other Places,Below65,1278256.0,86.0,
2020-03-13,Illinois,,Group,Residences,Above65,18228.0,69.0,
2020-03-13,Illinois,,Group,Residences,All,331564.0,91.0,20.0
2020-03-13,Illinois,,Group,Residences,Below65,313336.0,92.0,
2020-03-13,Illinois,,Group,School,Above65,39567.0,69.0,
2020-03-13,Illinois,,Group,School,All,1126916.0,108.0,23.0
2020-03-13,Illinois,,Group,School,Below65,1087349.0,109.0,
2020-03-13,Illinois,,Group,Shops & Services,Above65,261185.0,37.0,
2020-03-13,Illinois,,Group,Shops & Services,All,3752749.0,44.0,18.0
2020-03-13,Illinois,,Group,Shops & Services,Below65,3491564.0,44.0,
2020-03-13,Illinois,,Group,Spiritual Center,Above65,29775.0,65.0,
2020-03-13,Illinois,,Group,Spiritual Center,All,444744.0,75.0,21.0
2020-03-13,Illinois,,Group,Spiritual Center,Below65,414970.0,76.0,
2020-03-13,Illinois,,Group,Sports,Above65,21034.0,99.0,
2020-03-13,Illinois,,Group,Sports,All,276960.0,91.0,31.0
2020-03-13,Illinois,,Group,Sports,Below65,255926.0,90.0,
2020-03-13,Illinois,,Group,Travel & Transport,Above65,23870.0,53.0,
2020-03-13,Illinois,,Group,Travel & Transport,All,510853.0,56.0,12.0
2020-03-13,Illinois,,Group,Travel & Transport,Below65,486984.0,56.0,
2020-03-14,Illinois,,Group,Airport,Above65,15375.0,129.0,
2020-03-14,Illinois,,Group,Airport,All,543905.0,99.0,35.0
2020-03-14,Illinois,,Group,Airport,Below65,528530.0,98.0,
2020-03-14,Illinois,,Group,Alcohol,Above65,11745.0,26.0,
2020-03-14,Illinois,,Group,Alcohol,All,213024.0,37.0,9.0
2020-03-14,Illinois,,Group,Alcohol,Below65,201279.0,37.0,
2020-03-14,Illinois,,Group,Arts & Entertainment,Above65,22105.0,84.0,
2020-03-14,Illinois,,Group,Arts & Entertainment,All,526994.0,98.0,47.0
2020-03-14,Illinois,,Group,Arts & Entertainment,Below65,504889.0,98.0,
2020-03-14,Illinois,,Group,Banks,Above65,14084.0,25.0,
2020-03-14,Illinois,,Group,Banks,All,253698.0,32.0,8.0
2020-03-14,Illinois,,Group,Banks,Below65,239614.0,32.0,
2020-03-14,Illinois,,Group,Beach,Above65,649.0,123.0,
2020-03-14,Illinois,,Group,Beach,All,19207.0,101.0,12.0
2020-03-14,Illinois,,Group,Beach,Below65,18558.0,100.0,
2020-03-14,Illinois,,Group,Big Box Stores,Above65,54223.0,35.0,
2020-03-14,Illinois,,Group,Big Box Stores,All,1234685.0,36.0,24.0
2020-03-14,Illinois,,Group,Big Box Stores,Below65,1180462.0,36.0,
2020-03-14,Illinois,,Group,Bus,Above65,2006.0,48.0,
2020-03-14,Illinois,,Group,Bus,All,73419.0,68.0,12.0
2020-03-14,Illinois,,Group,Bus,Below65,71413.0,69.0,
2020-03-14,Illinois,,Group,Colleges & Universities,Above65,6177.0,76.0,
2020-03-14,Illinois,,Group,Colleges & Universities,All,222580.0,87.0,33.0
2020-03-14,Illinois,,Group,Colleges & Universities,Below65,216403.0,88.0,
2020-03-14,Illinois,,Group,Convenience Store,Above65,17345.0,27.0,
2020-03-14,Illinois,,Group,Convenience Store,All,378971.0,38.0,6.0
2020-03-14,Illinois,,Group,Convenience Store,Below65,361626.0,38.0,
2020-03-14,Illinois,,Group,Discount Stores,Above65,16001.0,21.0,
2020-03-14,Illinois,,Group,Discount Stores,All,374635.0,29.0,12.0
2020-03-14,Illinois,,Group,Discount Stores,Below65,358634.0,30.0,
2020-03-14,Illinois,,Group,Drug Store,Above65,42783.0,18.0,
2020-03-14,Illinois,,Group,Drug Store,All,717164.0,21.0,10.0
2020-03-14,Illinois,,Group,Drug Store,Below65,674381.0,21.0,
2020-03-14,Illinois,,Group,Fast Food Restaurants,Above65,49935.0,31.0,
2020-03-14,Illinois,,Group,Fast Food Restaurants,All,1060601.0,26.0,8.0
2020-03-14,Illinois,,Group,Fast Food Restaurants,Below65,1010666.0,26.0,
2020-03-14,Illinois,,Group,Fitness Center,Above65,18484.0,63.0,
2020-03-14,Illinois,,Group,Fitness Center,All,393030.0,77.0,54.0
2020-03-14,Illinois,,Group,Fitness Center,Below65,374546.0,77.0,
2020-03-14,Illinois,,Group,Food,Above65,223422.0,47.0,
2020-03-14,Illinois,,Group,Food,All,4679733.0,54.0,21.0
2020-03-14,Illinois,,Group,Food,Below65,4456311.0,54.0,
2020-03-14,Illinois,,Group,Gas Stations,Above65,52473.0,24.0,
2020-03-14,Illinois,,Group,Gas Stations,All,1074434.0,33.0,6.0
2020-03-14,Illinois,,Group,Gas Stations,Below65,1021961.0,33.0,
2020-03-14,Illinois,,Group,Government,Above65,8951.0,54.0,
2020-03-14,Illinois,,Group,Government,All,214917.0,80.0,23.0
2020-03-14,Illinois,,Group,Government,Below65,205966.0,82.0,
2020-03-14,Illinois,,Group,Grocery,Above65,158097.0,31.0,
2020-03-14,Illinois,,Group,Grocery,All,2459957.0,34.0,21.0
2020-03-14,Illinois,,Group,Grocery,Below65,2301859.0,35.0,
2020-03-14,Illinois,,Group,Gun Shops,Above65,309.0,71.0,
2020-03-14,Illinois,,Group,Gun Shops,All,6259.0,66.0,30.0
2020-03-14,Illinois,,Group,Gun Shops,Below65,5951.0,66.0,
2020-03-14,Illinois,,Group,Hardware Stores,Above65,33479.0,27.0,
2020-03-14,Illinois,,Group,Hardware Stores,All,594304.0,32.0,16.0
2020-03-14,Illinois,,Group,Hardware Stores,Below65,560825.0,32.0,
2020-03-14,Illinois,,Group,Hotel,Above65,10797.0,185.0,
2020-03-14,Illinois,,Group,Hotel,All,279413.0,225.0,54.0
2020-03-14,Illinois,,Group,Hotel,Below65,268616.0,227.0,
2020-03-14,Illinois,,Group,Light Rail Stations,Above65,512.0,41.0,
2020-03-14,Illinois,,Group,Light Rail Stations,All,17289.0,80.0,15.0
2020-03-14,Illinois,,Group,Light Rail Stations,Below65,16777.0,81.0,
2020-03-14,Illinois,,Group,Medical,Above65,28231.0,93.0,
2020-03-14,Illinois,,Group,Medical,All,499926.0,89.0,32.0
2020-03-14,Illinois,,Group,Medical,Below65,471695.0,88.0,
2020-03-14,Illinois,,Group,Metro Stations,Above65,372.0,25.0,
2020-03-14,Illinois,,Group,Metro Stations,All,25096.0,34.0,7.0
2020-03-14,Illinois,,Group,Metro Stations,Below65,24724.0,35.0,
2020-03-14,Illinois,,Group,Nightlife Spots,Above65,50856.0,84.0,
2020-03-14,Illinois,,Group,Nightlife Spots,All,1577154.0,100.0,57.0
2020-03-14,Illinois,,Group,Nightlife Spots,Below65,1526299.0,101.0,
2020-03-14,Illinois,,Group,Office,Above65,8277.0,65.0,
2020-03-14,Illinois,,Group,Office,All,204929.0,92.0,26.0
2020-03-14,Illinois,,Group,Office,Below65,196652.0,93.0,
2020-03-14,Illinois,,Group,Outdoors & Recreation,Above65,51963.0,80.0,
2020-03-14,Illinois,,Group,Outdoors & Recreation,All,1077722.0,100.0,27.0
2020-03-14,Illinois,,Group,Outdoors & Recreation,Below65,1025759.0,101.0,
2020-03-14,Illinois,,Group,Professional & Other Places,Above65,45034.0,70.0,
2020-03-14,Illinois,,Group,Professional & Other Places,All,944350.0,88.0,25.0
2020-03-14,Illinois,,Group,Professional & Other Places,Below65,899316.0,89.0,
2020-03-14,Illinois,,Group,Residences,Above65,15577.0,102.0,
2020-03-14,Illinois,,Group,Residences,All,313642.0,109.0,24.0
2020-03-14,Illinois,,Group,Residences,Below65,298065.0,109.0,
2020-03-14,Illinois,,Group,School,Above65,18489.0,77.0,
2020-03-14,Illinois,,Group,School,All,439181.0,97.0,30.0
2020-03-14,Illinois,,Group,School,Below65,420692.0,98.0,
2020-03-14,Illinois,,Group,Shops & Services,Above65,196351.0,37.0,
2020-03-14,Illinois,,Group,Shops & Services,All,3842309.0,46.0,20.0
2020-03-14,Illinois,,Group,Shops & Services,Below65,3645958.0,47.0,
2020-03-14,Illinois,,Group,Spiritual Center,Above65,23925.0,79.0,
2020-03-14,Illinois,,Group,Spiritual Center,All,390822.0,92.0,35.0
2020-03-14,Illinois,,Group,Spiritual Center,Below65,366897.0,93.0,
2020-03-14,Illinois,,Group,Sports,Above65,12548.0,90.0,
2020-03-14,Illinois,,Group,Sports,All,238202.0,104.0,42.0
2020-03-14,Illinois,,Group,Sports,Below65,225654.0,104.0,
2020-03-14,Illinois,,Group,Travel & Transport,Above65,15614.0,55.0,
2020-03-14,Illinois,,Group,Travel & Transport,All,366495.0,72.0,15.0
2020-03-14,Illinois,,Group,Travel & Transport,Below65,350881.0,73.0,
2020-03-15,Illinois,,Group,Airport,Above65,21588.0,102.0,
2020-03-15,Illinois,,Group,Airport,All,603459.0,96.0,36.0
2020-03-15,Illinois,,Group,Airport,Below65,581871.0,96.0,
2020-03-15,Illinois,,Group,Alcohol,Above65,7863.0,35.0,
2020-03-15,Illinois,,Group,Alcohol,All,157949.0,38.0,8.0
2020-03-15,Illinois,,Group,Alcohol,Below65,150086.0,38.0,
2020-03-15,Illinois,,Group,Arts & Entertainment,Above65,19808.0,110.0,
2020-03-15,Illinois,,Group,Arts & Entertainment,All,489314.0,106.0,50.0
2020-03-15,Illinois,,Group,Arts & Entertainment,Below65,469505.0,106.0,
2020-03-15,Illinois,,Group,Banks,Above65,6258.0,43.0,
2020-03-15,Illinois,,Group,Banks,All,130832.0,58.0,9.0
2020-03-15,Illinois,,Group,Banks,Below65,124574.0,58.0,
2020-03-15,Illinois,,Group,Beach,Above65,1283.0,43.0,
2020-03-15,Illinois,,Group,Beach,All,29265.0,59.0,18.0
2020-03-15,Illinois,,Group,Beach,Below65,27982.0,60.0,
2020-03-15,Illinois,,Group,Big Box Stores,Above65,46774.0,34.0,
2020-03-15,Illinois,,Group,Big Box Stores,All,1081843.0,33.0,22.0
2020-03-15,Illinois,,Group,Big Box Stores,Below65,1035070.0,33.0,
2020-03-15,Illinois,,Group,Bus,Above65,3144.0,34.0,
2020-03-15,Illinois,,Group,Bus,All,71586.0,67.0,13.0
2020-03-15,Illinois,,Group,Bus,Below65,68442.0,68.0,
2020-03-15,Illinois,,Group,Colleges & Universities,Above65,5570.0,84.0,
2020-03-15,Illinois,,Group,Colleges & Universities,All,208234.0,82.0,24.0
2020-03-15,Illinois,,Group,Colleges & Universities,Below65,202664.0,82.0,
2020-03-15,Illinois,,Group,Convenience Store,Above65,13884.0,33.0,
2020-03-15,Illinois,,Group,Convenience Store,All,346224.0,41.0,7.0
2020-03-15,Illinois,,Group,Convenience Store,Below65,332341.0,41.0,
2020-03-15,Illinois,,Group,Discount Stores,Above65,15748.0,24.0,
2020-03-15,Illinois,,Group,Discount Stores,All,346896.0,29.0,11.0
2020-03-15,Illinois,,Group,Discount Stores,Below65,331148.0,29.0,
2020-03-15,Illinois,,Group,Drug Store,Above65,33905.0,18.0,
2020-03-15,Illinois,,Group,Drug Store,All,599736.0,22.0,9.0
2020-03-15,Illinois,,Group,Drug Store,Below65,565832.0,22.0,
2020-03-15,Illinois,,Group,Fast Food Restaurants,Above65,41573.0,24.0,
2020-03-15,Illinois,,Group,Fast Food Restaurants,All,887171.0,26.0,7.0
2020-03-15,Illinois,,Group,Fast Food Restaurants,Below65,845597.0,26.0,
2020-03-15,Illinois,,Group,Fitness Center,Above65,14416.0,67.0,
2020-03-15,Illinois,,Group,Fitness Center,All,301335.0,80.0,53.0
2020-03-15,Illinois,,Group,Fitness Center,Below65,286919.0,81.0,
2020-03-15,Illinois,,Group,Food,Above65,194827.0,48.0,
2020-03-15,Illinois,,Group,Food,All,4164089.0,56.0,20.0
2020-03-15,Illinois,,Group,Food,Below65,3969262.0,56.0,
2020-03-15,Illinois,,Group,Gas Stations,Above65,44664.0,24.0,
2020-03-15,Illinois,,Group,Gas Stations,All,978911.0,33.0,6.0
2020-03-15,Illinois,,Group,Gas Stations,Below65,934247.0,34.0,
2020-03-15,Illinois,,Group,Government,Above65,7067.0,61.0,
2020-03-15,Illinois,,Group,Government,All,181164.0,85.0,24.0
2020-03-15,Illinois,,Group,Government,Below65,174098.0,86.0,
2020-03-15,Illinois,,Group,Grocery,Above65,150411.0,27.0,
2020-03-15,Illinois,,Group,Grocery,All,2306961.0,31.0,19.0
2020-03-15,Illinois,,Group,Grocery,Below65,2156551.0,31.0,
2020-03-15,Illinois,,Group,Gun Shops,Above65,189.0,50.0,
2020-03-15,Illinois,,Group,Gun Shops,All,6447.0,78.0,39.0
2020-03-15,Illinois,,Group,Gun Shops,Below65,6258.0,79.0,
2020-03-15,Illinois,,Group,Hardware Stores,Above65,34485.0,29.0,
2020-03-15,Illinois,,Group,Hardware Stores,All,552904.0,32.0,16.0
2020-03-15,Illinois,,Group,Hardware Stores,Below65,518420.0,32.0,
2020-03-15,Illinois,,Group,Hotel,Above65,10374.0,193.0,
2020-03-15,Illinois,,Group,Hotel,All,255503.0,247.0,79.0
2020-03-15,Illinois,,Group,Hotel,Below65,245129.0,249.0,
2020-03-15,Illinois,,Group,Light Rail Stations,Above65,389.0,97.0,
2020-03-15,Illinois,,Group,Light Rail Stations,All,17014.0,89.0,23.0
2020-03-15,Illinois,,Group,Light Rail Stations,Below65,16625.0,89.0,
2020-03-15,Illinois,,Group,Medical,Above65,17436.0,88.0,
2020-03-15,Illinois,,Group,Medical,All,328162.0,95.0,30.0
2020-03-15,Illinois,,Group,Medical,Below65,310726.0,96.0,
2020-03-15,Illinois,,Group,Metro Stations,Above65,537.0,33.0,
2020-03-15,Illinois,,Group,Metro Stations,All,21601.0,27.0,8.0
2020-03-15,Illinois,,Group,Metro Stations,Below65,21064.0,27.0,
2020-03-15,Illinois,,Group,Nightlife Spots,Above65,47447.0,93.0,
2020-03-15,Illinois,,Group,Nightlife Spots,All,1528332.0,112.0,63.0
2020-03-15,Illinois,,Group,Nightlife Spots,Below65,1480885.0,113.0,
2020-03-15,Illinois,,Group,Office,Above65,5542.0,78.0,
2020-03-15,Illinois,,Group,Office,All,149121.0,106.0,24.0
2020-03-15,Illinois,,Group,Office,Below65,143579.0,107.0,
2020-03-15,Illinois,,Group,Outdoors & Recreation,Above65,59586.0,72.0,
2020-03-15,Illinois,,Group,Outdoors & Recreation,All,1207898.0,99.0,29.0
2020-03-15,Illinois,,Group,Outdoors & Recreation,Below65,1148312.0,100.0,
2020-03-15,Illinois,,Group,Professional & Other Places,Above65,34511.0,84.0,
2020-03-15,Illinois,,Group,Professional & Other Places,All,731151.0,96.0,29.0
2020-03-15,Illinois,,Group,Professional & Other Places,Below65,696640.0,96.0,
2020-03-15,Illinois,,Group,Residences,Above65,12450.0,86.0,
2020-03-15,Illinois,,Group,Residences,All,304452.0,108.0,22.0
2020-03-15,Illinois,,Group,Residences,Below65,292002.0,109.0,
2020-03-15,Illinois,,Group,School,Above65,16424.0,79.0,
2020-03-15,Illinois,,Group,School,All,438632.0,105.0,35.0
2020-03-15,Illinois,,Group,School,Below65,422207.0,105.0,
2020-03-15,Illinois,,Group,Shops & Services,Above65,141690.0,41.0,
2020-03-15,Illinois,,Group,Shops & Services,All,2920554.0,48.0,19.0
2020-03-15,Illinois,,Group,Shops & Services,Below65,2778864.0,48.0,
2020-03-15,Illinois,,Group,Spiritual Center,Above65,38961.0,93.0,
2020-03-15,Illinois,,Group,Spiritual Center,All,538059.0,99.0,60.0
2020-03-15,Illinois,,Group,Spiritual Center,Below65,499098.0,100.0,
2020-03-15,Illinois,,Group,Sports,Above65,13019.0,100.0,
2020-03-15,Illinois,,Group,Sports,All,252589.0,108.0,53.0
2020-03-15,Illinois,,Group,Sports,Below65,239571.0,109.0,
2020-03-15,Illinois,,Group,Travel & Transport,Above65,12867.0,58.0,
2020-03-15,Illinois,,Group,Travel & Transport,All,340448.0,73.0,15.0
2020-03-15,Illinois,,Group,Travel & Transport,Below65,327582.0,74.0,
2020-03-16,Illinois,,Group,Airport,Above65,19116.0,112.0,
2020-03-16,Illinois,,Group,Airport,All,536648.0,98.0,32.0
2020-03-16,Illinois,,Group,Airport,Below65,517532.0,97.0,
2020-03-16,Illinois,,Group,Alcohol,Above65,9259.0,33.0,
2020-03-16,Illinois,,Group,Alcohol,All,144269.0,39.0,10.0
2020-03-16,Illinois,,Group,Alcohol,Below65,135009.0,39.0,
2020-03-16,Illinois,,Group,Arts & Entertainment,Above65,20399.0,53.0,
2020-03-16,Illinois,,Group,Arts & Entertainment,All,378306.0,80.0,23.0
2020-03-16,Illinois,,Group,Arts & Entertainment,Below65,357906.0,81.0,
2020-03-16,Illinois,,Group,Banks,Above65,31140.0,26.0,
2020-03-16,Illinois,,Group,Banks,All,354214.0,33.0,8.0
2020-03-16,Illinois,,Group,Banks,Below65,323074.0,34.0,
2020-03-16,Illinois,,Group,Beach,Above65,884.0,41.0,
2020-03-16,Illinois,,Group,Beach,All,18915.0,48.0,11.0
2020-03-16,Illinois,,Group,Beach,Below65,18031.0,48.0,
2020-03-16,Illinois,,Group,Big Box Stores,Above65,60271.0,31.0,
2020-03-16,Illinois,,Group,Big Box Stores,All,959581.0,35.0,21.0
2020-03-16,Illinois,,Group,Big Box Stores,Below65,899310.0,36.0,
2020-03-16,Illinois,,Group,Bus,Above65,4067.0,32.0,
2020-03-16,Illinois,,Group,Bus,All,81011.0,48.0,13.0
2020-03-16,Illinois,,Group,Bus,Below65,76944.0,48.0,
2020-03-16,Illinois,,Group,Colleges & Universities,Above65,11877.0,68.0,
2020-03-16,Illinois,,Group,Colleges & Universities,All,346354.0,94.0,25.0
2020-03-16,Illinois,,Group,Colleges & Universities,Below65,334477.0,95.0,
2020-03-16,Illinois,,Group,Convenience Store,Above65,21107.0,29.0,
2020-03-16,Illinois,,Group,Convenience Store,All,383593.0,36.0,7.0
2020-03-16,Illinois,,Group,Convenience Store,Below65,362486.0,36.0,
2020-03-16,Illinois,,Group,Discount Stores,Above65,19270.0,24.0,
2020-03-16,Illinois,,Group,Discount Stores,All,309211.0,31.0,11.0
2020-03-16,Illinois,,Group,Discount Stores,Below65,289941.0,31.0,
2020-03-16,Illinois,,Group,Drug Store,Above65,55721.0,21.0,
2020-03-16,Illinois,,Group,Drug Store,All,670769.0,24.0,10.0
2020-03-16,Illinois,,Group,Drug Store,Below65,615048.0,24.0,
2020-03-16,Illinois,,Group,Fast Food Restaurants,Above65,53398.0,22.0,
2020-03-16,Illinois,,Group,Fast Food Restaurants,All,884450.0,25.0,7.0
2020-03-16,Illinois,,Group,Fast Food Restaurants,Below65,831052.0,26.0,
2020-03-16,Illinois,,Group,Fitness Center,Above65,17975.0,59.0,
2020-03-16,Illinois,,Group,Fitness Center,All,324845.0,73.0,41.0
2020-03-16,Illinois,,Group,Fitness Center,Below65,306870.0,74.0,
2020-03-16,Illinois,,Group,Food,Above65,207227.0,43.0,
2020-03-16,Illinois,,Group,Food,All,3451015.0,50.0,14.0
2020-03-16,Illinois,,Group,Food,Below65,3243788.0,50.0,
2020-03-16,Illinois,,Group,Gas Stations,Above65,59310.0,25.0,
2020-03-16,Illinois,,Group,Gas Stations,All,1062587.0,33.0,6.0
2020-03-16,Illinois,,Group,Gas Stations,Below65,1003276.0,34.0,
2020-03-16,Illinois,,Group,Government,Above65,22017.0,60.0,
2020-03-16,Illinois,,Group,Government,All,362227.0,82.0,22.0
2020-03-16,Illinois,,Group,Government,Below65,340210.0,84.0,
2020-03-16,Illinois,,Group,Grocery,Above65,190147.0,29.0,
2020-03-16,Illinois,,Group,Grocery,All,2229930.0,31.0,19.0
2020-03-16,Illinois,,Group,Grocery,Below65,2039782.0,31.0,
2020-03-16,Illinois,,Group,Gun Shops,Above65,318.0,37.0,
2020-03-16,Illinois,,Group,Gun Shops,All,7761.0,45.0,20.0
2020-03-16,Illinois,,Group,Gun Shops,Below65,7443.0,45.0,
2020-03-16,Illinois,,Group,Hardware Stores,Above65,39912.0,31.0,
2020-03-16,Illinois,,Group,Hardware Stores,All,455890.0,34.0,14.0
2020-03-16,Illinois,,Group,Hardware Stores,Below65,415978.0,34.0,
2020-03-16,Illinois,,Group,Hotel,Above65,12184.0,138.0,
2020-03-16,Illinois,,Group,Hotel,All,209687.0,156.0,24.0
2020-03-16,Illinois,,Group,Hotel,Below65,197503.0,157.0,
2020-03-16,Illinois,,Group,Light Rail Stations,Above65,894.0,66.0,
2020-03-16,Illinois,,Group,Light Rail Stations,All,19287.0,79.0,16.0
2020-03-16,Illinois,,Group,Light Rail Stations,Below65,18393.0,79.0,
2020-03-16,Illinois,,Group,Medical,Above65,86178.0,73.0,
2020-03-16,Illinois,,Group,Medical,All,1022251.0,84.0,37.0
2020-03-16,Illinois,,Group,Medical,Below65,936073.0,85.0,
2020-03-16,Illinois,,Group,Metro Stations,Above65,706.0,9.0,
2020-03-16,Illinois,,Group,Metro Stations,All,25409.0,31.0,7.0
2020-03-16,Illinois,,Group,Metro Stations,Below65,24703.0,32.0,
2020-03-16,Illinois,,Group,Nightlife Spots,Above65,53359.0,72.0,
2020-03-16,Illinois,,Group,Nightlife Spots,All,1039286.0,89.0,39.0
2020-03-16,Illinois,,Group,Nightlife Spots,Below65,985926.0,90.0,
2020-03-16,Illinois,,Group,Office,Above65,23728.0,66.0,
2020-03-16,Illinois,,Group,Office,All,470408.0,115.0,34.0
2020-03-16,Illinois,,Group,Office,Below65,446679.0,118.0,
2020-03-16,Illinois,,Group,Outdoors & Recreation,Above65,64060.0,61.0,
2020-03-16,Illinois,,Group,Outdoors & Recreation,All,1043426.0,87.0,22.0
2020-03-16,Illinois,,Group,Outdoors & Recreation,Below65,979365.0,89.0,
2020-03-16,Illinois,,Group,Professional & Other Places,Above65,61631.0,66.0,
2020-03-16,Illinois,,Group,Professional & Other Places,All,1238242.0,90.0,24.0
2020-03-16,Illinois,,Group,Professional & Other Places,Below65,1176611.0,91.0,
2020-03-16,Illinois,,Group,Residences,Above65,16198.0,89.0,
2020-03-16,Illinois,,Group,Residences,All,288104.0,100.0,21.0
2020-03-16,Illinois,,Group,Residences,Below65,271905.0,101.0,
2020-03-16,Illinois,,Group,School,Above65,28255.0,68.0,
2020-03-16,Illinois,,Group,School,All,727635.0,92.0,21.0
2020-03-16,Illinois,,Group,School,Below65,699380.0,93.0,
2020-03-16,Illinois,,Group,Shops & Services,Above65,194031.0,38.0,
2020-03-16,Illinois,,Group,Shops & Services,All,2790750.0,47.0,16.0
2020-03-16,Illinois,,Group,Shops & Services,Below65,2596720.0,48.0,
2020-03-16,Illinois,,Group,Spiritual Center,Above65,22828.0,77.0,
2020-03-16,Illinois,,Group,Spiritual Center,All,328489.0,83.0,21.0
2020-03-16,Illinois,,Group,Spiritual Center,Below65,305661.0,84.0,
2020-03-16,Illinois,,Group,Sports,Above65,17055.0,91.0,
2020-03-16,Illinois,,Group,Sports,All,225447.0,90.0,27.0
2020-03-16,Illinois,,Group,Sports,Below65,208393.0,90.0,
2020-03-16,Illinois,,Group,Travel & Transport,Above65,22772.0,54.0,
2020-03-16,Illinois,,Group,Travel & Transport,All,422548.0,64.0,14.0
2020-03-16,Illinois,,Group,Travel & Transport,Below65,399776.0,64.0,
2020-03-17,Illinois,,Group,Airport,Above65,17455.0,80.0,
2020-03-17,Illinois,,Group,Airport,All,483010.0,93.0,30.0
2020-03-17,Illinois,,Group,Airport,Below65,465555.0,94.0,
2020-03-17,Illinois,,Group,Alcohol,Above65,11964.0,40.0,
2020-03-17,Illinois,,Group,Alcohol,All,151232.0,38.0,8.0
2020-03-17,Illinois,,Group,Alcohol,Below65,139268.0,38.0,
2020-03-17,Illinois,,Group,Arts & Entertainment,Above65,24520.0,53.0,
2020-03-17,Illinois,,Group,Arts & Entertainment,All,403751.0,76.0,17.0
